Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
234171,Mass Effect,PC,2008.0,Developer,"BioWare, Demiurge Studios"
234172,DiRT Showdown,X360,2012.0,Developer,Codemasters
234173,DiRT Showdown,PS3,2012.0,Developer,Codemasters
234174,Borderlands 2,X360,2012.0,Developer,Gearbox Software
234175,Borderlands 2,PS3,2012.0,Developer,Gearbox Software
234176,Borderlands 2,PC,2012.0,Developer,Gearbox Software
234177,Borderlands 2,PSV,2014.0,Developer,Iron Galaxy Studios
234178,Trine,PC,2009.0,Developer,"Frozenbyte, Inc."
234179,Far Cry 2,X360,2008.0,Developer,Ubisoft Montreal
234180,Far Cry 2,PS3,2008.0,Developer,Ubisoft Montreal
234181,Far Cry 2,PC,2008.0,Developer,Ubisoft Montreal
234182,Oil Rush,PC,2012.0,Developer,"Unigine Corp, Russia"
234183,Psychonauts,XB,2005.0,Developer,Double Fine Productions
234184,Psychonauts,PS2,2005.0,Developer,BudCat
234185,Dead Island,X360,2011.0,Developer,Techland
234186,Dead Island,PS3,2011.0,Developer,Techland
234187,Dead Island,PC,2011.0,Developer,Techland
234188,GRID 2,PS3,2013.0,Developer,Codemasters
234189,GRID 2,X360,2013.0,Developer,Codemasters
234190,GRID 2,PC,2013.0,Developer,Codemasters
234197,Prison Architect,PS4,2016.0,Developer,"Introversion, Double Eleven"
234198,Prison Architect,XOne,2016.0,Developer,"Introversion, Double Eleven"
234199,Valkyria Chronicles,PS3,2008.0,Developer,Sega
234201,The Crew,PS4,2014.0,Developer,"Ubisoft Reflections, Ivory Tower"
234202,The Crew,XOne,2014.0,Developer,"Ubisoft Reflections, Ivory Tower"
234203,The Crew,X360,2014.0,Developer,Ivory Tower
234204,The Crew,PC,2014.0,Developer,"Ubisoft Reflections, Ivory Tower"
234205,Sonic Generations,PS3,2011.0,Developer,Sega
234206,Sonic Generations,X360,2011.0,Developer,"Sega, Sonic Team"
234207,Sonic Generations,3DS,2011.0,Developer,"Sega, Dimps Corporation"
234208,Sonic Generations,PC,2011.0,Developer,Sega
234209,Dungeon Defenders,PC,2011.0,Developer,Trendy Entertainment
234210,TERA,PC,,Developer,Bluehole Studio
234211,Mafia II,X360,2010.0,Developer,2K Czech
234212,Mafia II,PS3,2010.0,Developer,2K Czech
234213,Mafia II,PC,2010.0,Developer,2K Czech
234214,APB Reloaded,PC,2011.0,Developer,"Reloaded Productions, Reloaded Games Inc."
234215,Deadpool,PS3,2013.0,Developer,High Moon Studios
234216,Deadpool,X360,2013.0,Developer,High Moon Studios
234217,Deadpool,PS4,2015.0,Developer,High Moon Studios
234218,Deadpool,XOne,2015.0,Developer,High Moon Studios
234219,Counter-Strike,XB,2003.0,Developer,Valve Software
234220,Project CARS,PS4,2015.0,Developer,Slightly Mad Studios
234221,Project CARS,XOne,2015.0,Developer,Slightly Mad Studios
234222,Project CARS,PC,2015.0,Developer,Slightly Mad Studios
234223,World of Goo,PC,2008.0,Developer,2D Boy
234224,Machinarium,PC,2009.0,Developer,Amanita Design
234225,Braid,PC,2009.0,Developer,"Number None Inc., Knockout Games"
234226,Botanicula,PC,2012.0,Developer,Amanita Design
234227,Terraria,X360,2013.0,Developer,Engine Software
234228,Terraria,PS3,2013.0,Developer,Engine Software
234229,Terraria,PC,2011.0,Developer,Re-Logic
234230,Terraria,PSV,2013.0,Developer,Engine Software
234231,Terraria,3DS,2016.0,Developer,Re-Logic
234232,Terraria,PS4,2014.0,Developer,Engine Software
234233,Terraria,XOne,2014.0,Developer,Engine Software
234234,Terraria,WiiU,2016.0,Developer,"Engine Software, Re-Logic"
234235,Saints Row 2,X360,2008.0,Developer,Volition Inc.
234236,Saints Row 2,PS3,2008.0,Developer,Volition Inc.
234237,Saints Row 2,PC,2009.0,Developer,"Volition Inc., CD Projekt Red Studio, CD Projekt, CD Projekt Localisation Centre"
234238,GRID,PS3,2008.0,Developer,Codemasters
234239,GRID,X360,2008.0,Developer,Codemasters
234240,GRID,DS,,Developer,Firebrand Games
234241,GRID,PC,,Developer,Codemasters
234242,Darksiders,X360,2010.0,Developer,Vigil Games
234243,Darksiders,PC,2010.0,Developer,Vigil Games
234244,Darksiders,PS3,2010.0,Developer,Vigil Games
234245,Worms Reloaded,PC,2010.0,Developer,Team 17
234246,Alan Wake,X360,2010.0,Developer,Remedy Entertainment
234247,Alan Wake,PC,2012.0,Developer,Remedy Entertainment
234248,Peggle Nights,PC,2008.0,Developer,PopCap
234249,Puzzler World 2,DS,2010.0,Developer,Ubisoft
234250,Bejeweled 3,DS,,Developer,PopCap
234251,Bejeweled 3,PS3,,Developer,PopCap
234252,Bejeweled 3,X360,,Developer,PopCap
234253,Bejeweled 3,PC,2010.0,Developer,PopCap
234254,The Book of Unwritten Tales,PC,2009.0,Developer,KING Art
234255,The Movies,PC,2005.0,Developer,Lionhead Studios
234256,The Testament of Sherlock Holmes,PS3,2012.0,Developer,Frogwares
234257,The Testament of Sherlock Holmes,PC,2012.0,Developer,Frogwares
234258,The Testament of Sherlock Holmes,X360,2012.0,Developer,Frogwares
234259,Indigo Prophecy,PS2,2005.0,Developer,Quantic Dream
234260,Indigo Prophecy,XB,2005.0,Developer,Quantic Dream
234261,Indigo Prophecy,PC,2005.0,Developer,Quantic Dream
234262,DiRT 2,PS3,2009.0,Developer,Codemasters
234263,DiRT 2,X360,2009.0,Developer,Codemasters
234264,DiRT 2,Wii,2009.0,Developer,Codemasters
234265,DiRT 2,PSP,2009.0,Developer,Codemasters
234266,DiRT 2,DS,2009.0,Developer,Firebrand Games
234267,DiRT 2,PC,2009.0,Developer,Codemasters
234268,4 Elements,PC,2009.0,Developer,Playrix Entertainment
234269,Singularity,X360,,Developer,Raven Software
234270,Singularity,PS3,,Developer,Raven Software
