Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
184024,Far Cry 2,PC,2008.0,Critic_Count,34.0
184025,Oil Rush,PC,2012.0,Critic_Count,23.0
184026,Psychonauts,XB,2005.0,Critic_Count,54.0
184027,Psychonauts,PS2,2005.0,Critic_Count,33.0
184028,Dead Island,X360,2011.0,Critic_Count,75.0
184029,Dead Island,PS3,2011.0,Critic_Count,41.0
184030,Dead Island,PC,2011.0,Critic_Count,24.0
184031,GRID 2,PS3,2013.0,Critic_Count,20.0
184032,GRID 2,X360,2013.0,Critic_Count,51.0
184033,GRID 2,PC,2013.0,Critic_Count,17.0
184040,Prison Architect,PS4,2016.0,Critic_Count,18.0
184041,Prison Architect,XOne,2016.0,Critic_Count,13.0
184042,Valkyria Chronicles,PS3,2008.0,Critic_Count,60.0
184044,The Crew,PS4,2014.0,Critic_Count,60.0
184045,The Crew,XOne,2014.0,Critic_Count,18.0
184047,The Crew,PC,2014.0,Critic_Count,12.0
184048,Sonic Generations,PS3,2011.0,Critic_Count,38.0
184049,Sonic Generations,X360,2011.0,Critic_Count,49.0
184050,Sonic Generations,3DS,2011.0,Critic_Count,29.0
184051,Sonic Generations,PC,2011.0,Critic_Count,11.0
184052,Dungeon Defenders,PC,2011.0,Critic_Count,26.0
184053,TERA,PC,,Critic_Count,41.0
184054,Mafia II,X360,2010.0,Critic_Count,79.0
184055,Mafia II,PS3,2010.0,Critic_Count,61.0
184056,Mafia II,PC,2010.0,Critic_Count,46.0
184057,APB Reloaded,PC,2011.0,Critic_Count,12.0
184058,Deadpool,PS3,2013.0,Critic_Count,27.0
184059,Deadpool,X360,2013.0,Critic_Count,49.0
184060,Deadpool,PS4,2015.0,Critic_Count,11.0
184062,Counter-Strike,XB,2003.0,Critic_Count,38.0
184063,Project CARS,PS4,2015.0,Critic_Count,37.0
184064,Project CARS,XOne,2015.0,Critic_Count,16.0
184065,Project CARS,PC,2015.0,Critic_Count,48.0
184066,World of Goo,PC,2008.0,Critic_Count,26.0
184067,Machinarium,PC,2009.0,Critic_Count,47.0
184068,Braid,PC,2009.0,Critic_Count,11.0
184069,Botanicula,PC,2012.0,Critic_Count,38.0
184070,Terraria,X360,2013.0,Critic_Count,39.0
184071,Terraria,PS3,2013.0,Critic_Count,12.0
184072,Terraria,PC,2011.0,Critic_Count,29.0
184073,Terraria,PSV,2013.0,Critic_Count,17.0
184074,Terraria,3DS,2016.0,Critic_Count,6.0
184075,Terraria,PS4,2014.0,Critic_Count,4.0
184076,Terraria,XOne,2014.0,Critic_Count,5.0
184078,Saints Row 2,X360,2008.0,Critic_Count,75.0
184079,Saints Row 2,PS3,2008.0,Critic_Count,50.0
184080,Saints Row 2,PC,2009.0,Critic_Count,24.0
184081,GRID,PS3,2008.0,Critic_Count,39.0
184082,GRID,X360,2008.0,Critic_Count,62.0
184083,GRID,DS,,Critic_Count,19.0
184084,GRID,PC,,Critic_Count,25.0
184085,Darksiders,X360,2010.0,Critic_Count,81.0
184086,Darksiders,PC,2010.0,Critic_Count,18.0
184087,Darksiders,PS3,2010.0,Critic_Count,73.0
184088,Worms Reloaded,PC,2010.0,Critic_Count,28.0
184089,Alan Wake,X360,2010.0,Critic_Count,100.0
184090,Alan Wake,PC,2012.0,Critic_Count,30.0
184091,Peggle Nights,PC,2008.0,Critic_Count,15.0
184093,Bejeweled 3,DS,,Critic_Count,9.0
184094,Bejeweled 3,PS3,,Critic_Count,5.0
184095,Bejeweled 3,X360,,Critic_Count,13.0
184096,Bejeweled 3,PC,2010.0,Critic_Count,27.0
184097,The Book of Unwritten Tales,PC,2009.0,Critic_Count,32.0
184098,The Movies,PC,2005.0,Critic_Count,62.0
184099,The Testament of Sherlock Holmes,PS3,2012.0,Critic_Count,16.0
184100,The Testament of Sherlock Holmes,PC,2012.0,Critic_Count,18.0
184101,The Testament of Sherlock Holmes,X360,2012.0,Critic_Count,24.0
184102,Indigo Prophecy,PS2,2005.0,Critic_Count,47.0
184103,Indigo Prophecy,XB,2005.0,Critic_Count,51.0
184104,Indigo Prophecy,PC,2005.0,Critic_Count,41.0
184105,DiRT 2,PS3,2009.0,Critic_Count,63.0
184106,DiRT 2,X360,2009.0,Critic_Count,65.0
184107,DiRT 2,Wii,2009.0,Critic_Count,10.0
184108,DiRT 2,PSP,2009.0,Critic_Count,13.0
184109,DiRT 2,DS,2009.0,Critic_Count,7.0
184110,DiRT 2,PC,2009.0,Critic_Count,22.0
184112,Singularity,X360,,Critic_Count,70.0
184113,Singularity,PS3,,Critic_Count,48.0
184114,Singularity,PC,2010.0,Critic_Count,36.0
184115,CID The Dummy,PSP,2009.0,Critic_Count,6.0
184116,CID The Dummy,Wii,2009.0,Critic_Count,7.0
